posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;101.747467;-266.282959;2045.107666;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;142.339172;-387.799774;2033.066895;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;196.071075;-574.460815;2058.343750;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;211.666229;-539.230225;2036.635864;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;299.208801;-493.994629;1953.420654;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;396.325500;-267.311371;1916.741211;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;439.982910;-67.279602;1873.487305;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;473.734070;11.520813;1859.374756;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;514.890198;89.916199;1818.575439;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;442.191406;40.436035;1822.657104;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;163.849304;-547.487549;2073.131104;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;74.389771;-538.496643;2150.555664;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-125.384003;-381.664917;2156.119385;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-280.597565;-254.047791;2088.829834;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-367.768768;-279.133728;2111.683105;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-444.199127;-315.399231;2156.692139;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-349.748383;-343.770966;2084.450684;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;52.762390;-126.567871;1941.391968;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-182.295135;-389.699432;1864.123413;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-173.009430;-45.384644;1886.859131;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-284.383270;16.682739;1775.898804;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-47.578156;-171.129822;2052.849365;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-191.897736;-444.884491;1867.349243;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-333.324371;-126.291870;1880.509399;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-476.865265;-135.539368;1821.401733;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;209.296631;-646.964478;2058.194580;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;97.258240;-727.324951;2013.380737;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;135.281158;-751.512451;2036.171997;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;247.437103;-732.955688;2048.774658;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;103.607422;-725.561707;2059.592285;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;156.329742;-653.570923;2137.126221;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;3202666752.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;105.026367;-262.759033;2041.771484;0.175979;0.000000;0.000000;0.000000;0.000000;2.000000;148.134644;-382.221313;2029.056396;0.270083;0.000000;0.000000;0.000000;0.000000;2.000000;206.360321;-566.071899;2052.649414;0.434055;0.000000;0.000000;0.000000;0.000000;2.000000;221.154572;-530.416626;2031.820435;0.415160;0.000000;0.000000;0.000000;0.000000;2.000000;305.648346;-478.717316;1950.865601;0.504049;0.000000;0.000000;0.000000;0.000000;2.000000;387.988159;-250.042236;1905.203979;0.672461;0.000000;0.000000;0.000000;0.000000;2.000000;429.637329;-51.956238;1859.282715;0.700582;0.000000;0.000000;0.000000;0.000000;2.000000;462.311096;27.772217;1860.531494;0.597897;0.000000;0.000000;0.000000;0.000000;2.000000;511.436707;108.508240;1840.064087;0.860106;0.000000;0.000000;0.000000;0.000000;2.000000;434.958862;54.014038;1808.373779;0.630784;0.000000;0.000000;0.000000;0.000000;2.000000;173.406921;-540.443115;2067.127197;0.399785;0.000000;0.000000;0.000000;0.000000;2.000000;82.822357;-534.209717;2142.002686;0.383204;0.000000;0.000000;0.000000;0.000000;2.000000;-121.510040;-387.064423;2151.469727;0.243707;0.000000;0.000000;0.000000;0.000000;1.000000;-278.837128;-265.728455;2082.877441;0.397462;0.000000;0.000000;0.000000;0.000000;1.000000;-362.249664;-291.326630;2114.436523;0.410581;0.000000;0.000000;0.000000;0.000000;0.000000;-439.075409;-322.695282;2160.782227;0.294737;0.000000;0.000000;0.000000;0.000000;0.000000;-347.852264;-354.052246;2087.937988;0.331158;0.000000;0.000000;0.000000;0.000000;0.000000;49.939301;-125.619751;1940.250000;0.095838;0.000000;0.000000;0.000000;0.000000;2.000000;-170.580170;-398.252350;1866.808350;0.443249;0.000000;0.000000;0.000000;0.000000;2.000000;-170.408722;-56.500732;1887.659302;0.343878;0.000000;0.000000;0.000000;0.000000;2.000000;-286.572784;5.615784;1783.956909;0.416580;0.000000;0.000000;0.000000;0.000000;2.000000;-45.032501;-171.984741;2053.879150;0.086420;0.000000;0.000000;0.000000;0.000000;2.000000;-179.706696;-434.208282;1850.958740;0.692575;0.000000;0.000000;0.000000;0.000000;2.000000;-292.413116;-107.111694;1854.622314;1.564738;0.000000;0.000000;0.000000;0.000000;1.000000;-435.151459;-107.665466;1796.161865;1.687527;0.000000;0.000000;0.000000;0.000000;1.000000;221.556610;-637.571899;2051.804443;0.502227;0.000000;0.000000;0.000000;0.000000;2.000000;156.499786;-730.631287;1963.564209;2.327937;0.000000;0.000000;0.000000;0.000000;2.000000;179.140381;-749.553406;2004.040527;1.634765;0.000000;0.000000;0.000000;0.000000;2.000000;266.042480;-718.124756;2069.849854;0.955075;0.000000;0.000000;0.000000;0.000000;2.000000;138.155334;-727.061707;2005.925049;1.918372;0.000000;0.000000;0.000000;0.000000;2.000000;137.042572;-648.259094;2092.739258;1.462947;0.000000;0.000000;0.000000;0.000000;1.000000;3202700032.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;105.519745;-260.973358;2041.749878;0.055670;0.000000;0.000000;0.000000;0.000000;2.000000;149.315796;-378.826111;2024.610107;0.171806;0.000000;0.000000;0.000000;0.000000;2.000000;219.099121;-557.559692;2046.791748;0.492868;0.000000;0.000000;0.000000;0.000000;2.000000;231.255554;-521.187195;2026.035400;0.446372;0.000000;0.000000;0.000000;0.000000;2.000000;312.923340;-470.238892;1942.912598;0.412064;0.000000;0.000000;0.000000;0.000000;2.000000;385.433960;-241.369720;1889.954102;0.532703;0.000000;0.000000;0.000000;0.000000;2.000000;427.983002;-45.632568;1840.403076;0.600335;0.000000;0.000000;0.000000;0.000000;2.000000;462.980408;26.716248;1870.066895;0.288973;0.000000;0.000000;0.000000;0.000000;2.000000;521.190369;101.470581;1886.340210;1.436707;0.000000;0.000000;0.000000;0.000000;2.000000;437.325409;62.229065;1798.221680;0.398805;0.000000;0.000000;0.000000;0.000000;2.000000;184.938568;-534.277771;2061.644043;0.426064;0.000000;0.000000;0.000000;0.000000;2.000000;95.712158;-535.375122;2137.318115;0.413585;0.000000;0.000000;0.000000;0.000000;2.000000;-95.484741;-374.223236;2122.285400;1.236703;0.000000;0.000000;0.000000;0.000000;2.000000;-241.242737;-237.615356;2060.995605;1.556275;0.000000;0.000000;0.000000;0.000000;1.000000;-312.459900;-275.075500;2106.087402;1.593633;0.000000;0.000000;0.000000;0.000000;0.000000;-392.574585;-306.139404;2145.398438;1.553542;0.000000;0.000000;0.000000;0.000000;0.000000;-319.634338;-330.930481;2074.178467;1.171564;0.000000;0.000000;0.000000;0.000000;0.000000;51.130188;-122.742188;1943.224854;0.129410;0.000000;0.000000;0.000000;0.000000;2.000000;-152.345703;-404.449402;1865.174316;0.580767;0.000000;0.000000;0.000000;0.000000;2.000000;-165.643555;-65.361145;1891.694946;0.325714;0.000000;0.000000;0.000000;0.000000;2.000000;-281.561279;-5.529724;1787.954834;0.386350;0.000000;0.000000;0.000000;0.000000;2.000000;-46.106323;-174.579468;2051.196533;0.116694;0.000000;0.000000;0.000000;0.000000;2.000000;-154.078552;-442.478882;1843.464966;0.839929;0.000000;0.000000;0.000000;0.000000;2.000000;-231.641418;-109.091797;1877.355225;1.950559;0.000000;0.000000;0.000000;0.000000;2.000000;-372.012146;-91.206909;1818.272705;2.070124;0.000000;0.000000;0.000000;0.000000;2.000000;238.733505;-627.520142;2045.541992;0.626920;0.000000;0.000000;0.000000;0.000000;2.000000;183.581665;-714.972168;1946.810547;1.066314;0.000000;0.000000;0.000000;0.000000;2.000000;207.235229;-736.112976;1985.193970;1.093832;0.000000;0.000000;0.000000;0.000000;2.000000;289.750854;-704.912231;2055.465332;0.923005;0.000000;0.000000;0.000000;0.000000;2.000000;164.632996;-717.764893;1988.665405;0.989943;0.000000;0.000000;0.000000;0.000000;2.000000;155.555908;-649.957336;2083.043213;0.630037;0.000000;0.000000;0.000000;0.000000;2.000000;3202733312.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;106.834839;-254.778931;2038.316040;0.216454;0.000000;0.000000;0.000000;0.000000;2.000000;153.403687;-368.108734;2022.906982;0.348446;0.000000;0.000000;0.000000;0.000000;2.000000;218.285095;-544.406372;2029.559326;0.651862;0.000000;0.000000;0.000000;0.000000;2.000000;229.846512;-508.008636;2011.051147;0.601102;0.000000;0.000000;0.000000;0.000000;2.000000;300.134766;-460.101196;1921.140625;0.817583;0.000000;0.000000;0.000000;0.000000;2.000000;362.578430;-234.023804;1873.841309;0.868779;0.000000;0.000000;0.000000;0.000000;2.000000;415.535980;-44.413330;1834.209473;0.419357;0.000000;0.000000;0.000000;0.000000;2.000000;450.103210;26.695984;1860.659668;0.479188;0.000000;0.000000;0.000000;0.000000;2.000000;508.580994;98.011780;1876.381470;0.493865;0.000000;0.000000;0.000000;0.000000;2.000000;437.791534;57.246948;1789.300903;0.307342;0.000000;0.000000;0.000000;0.000000;2.000000;186.396790;-522.082825;2047.232666;0.568958;0.000000;0.000000;0.000000;0.000000;2.000000;101.602325;-528.148682;2122.984619;0.513782;0.000000;0.000000;0.000000;0.000000;2.000000;-37.653992;-337.763916;2061.378906;2.751209;0.000000;0.000000;0.000000;0.000000;2.000000;-153.936646;-178.971680;2010.211548;3.509386;0.000000;0.000000;0.000000;0.000000;1.000000;-226.250977;-201.733521;2058.285156;3.691890;0.000000;0.000000;0.000000;0.000000;0.000000;-310.002075;-213.297028;2094.459961;4.035028;0.000000;0.000000;0.000000;0.000000;0.000000;-248.098633;-260.981567;2002.293945;3.701844;0.000000;0.000000;0.000000;0.000000;1.000000;47.146454;-122.848511;1942.792236;0.120450;0.000000;0.000000;0.000000;0.000000;2.000000;-145.249451;-398.608307;1858.613770;0.339312;0.000000;0.000000;0.000000;0.000000;2.000000;-176.379700;-69.670776;1882.396118;0.445995;0.000000;0.000000;0.000000;0.000000;2.000000;-289.202759;-1.799927;1787.662964;0.255654;0.000000;0.000000;0.000000;0.000000;2.000000;-42.513977;-174.483643;2051.586914;0.108617;0.000000;0.000000;0.000000;0.000000;2.000000;-128.606995;-439.549316;1846.123047;0.774546;0.000000;0.000000;0.000000;0.000000;2.000000;-257.428223;-131.388245;1868.422974;1.058902;0.000000;0.000000;0.000000;0.000000;2.000000;-393.625793;-124.343079;1807.828247;1.229492;0.000000;0.000000;0.000000;0.000000;1.000000;235.703903;-612.634216;2022.940674;0.818273;0.000000;0.000000;0.000000;0.000000;2.000000;174.077026;-708.511780;1943.150757;0.362411;0.000000;0.000000;0.000000;0.000000;2.000000;199.152344;-724.436279;1981.442017;0.441365;0.000000;0.000000;0.000000;0.000000;2.000000;284.434082;-687.301453;2039.715576;0.727674;0.000000;0.000000;0.000000;0.000000;2.000000;158.362762;-705.121582;1984.962524;0.438414;0.000000;0.000000;0.000000;0.000000;2.000000;156.982727;-626.987549;2067.194580;0.839641;0.000000;0.000000;0.000000;0.000000;1.000000;3202766592.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;109.883270;-254.987885;2033.015869;0.182427;0.000000;0.000000;0.000000;0.000000;2.000000;156.620026;-369.319733;2018.794067;0.159822;0.000000;0.000000;0.000000;0.000000;2.000000;222.323456;-546.527710;2028.716309;0.138325;0.000000;0.000000;0.000000;0.000000;2.000000;233.886765;-510.201294;2009.420410;0.145443;0.000000;0.000000;0.000000;0.000000;2.000000;308.625671;-464.991455;1920.542969;0.292721;0.000000;0.000000;0.000000;0.000000;2.000000;364.012085;-235.314972;1873.515503;0.058346;0.000000;0.000000;0.000000;0.000000;2.000000;411.594635;-42.787720;1834.169312;0.127136;0.000000;0.000000;0.000000;0.000000;2.000000;449.993927;27.768066;1858.531128;0.071141;0.000000;0.000000;0.000000;0.000000;2.000000;513.179138;95.788513;1874.448486;0.162839;0.000000;0.000000;0.000000;0.000000;2.000000;439.426697;50.883118;1776.384033;0.432132;0.000000;0.000000;0.000000;0.000000;2.000000;190.168060;-523.801575;2046.097534;0.128134;0.000000;0.000000;0.000000;0.000000;2.000000;103.859222;-534.328735;2120.814209;0.206584;0.000000;0.000000;0.000000;0.000000;2.000000;-20.627686;-334.283875;2052.024170;0.588507;0.000000;0.000000;0.000000;0.000000;2.000000;-118.324219;-167.103516;1985.491699;1.340240;0.000000;0.000000;0.000000;0.000000;1.000000;-197.426331;-182.943359;2026.243652;1.401983;0.000000;0.000000;0.000000;0.000000;0.000000;-274.683899;-197.467529;2075.157471;1.289649;0.000000;0.000000;0.000000;0.000000;0.000000;-215.438660;-241.203369;1985.982178;1.238078;0.000000;0.000000;0.000000;0.000000;1.000000;42.731964;-124.806519;1937.893188;0.205126;0.000000;0.000000;0.000000;0.000000;2.000000;-131.252747;-414.566467;1850.957886;0.672862;0.000000;0.000000;0.000000;0.000000;2.000000;-174.396179;-84.546387;1872.430908;0.537170;0.000000;0.000000;0.000000;0.000000;2.000000;-291.084595;-6.199158;1789.272705;0.150535;0.000000;0.000000;0.000000;0.000000;2.000000;-38.533264;-172.718079;2056.004395;0.184966;0.000000;0.000000;0.000000;0.000000;2.000000;-143.706482;-408.418213;1821.672852;1.263325;0.000000;0.000000;0.000000;0.000000;2.000000;-266.578186;-97.953308;1867.524536;1.033993;0.000000;0.000000;0.000000;0.000000;1.000000;-405.042358;-74.762695;1813.992554;1.528205;0.000000;0.000000;0.000000;0.000000;1.000000;240.008865;-615.292542;2023.301514;0.151253;0.000000;0.000000;0.000000;0.000000;2.000000;200.975616;-697.638916;1916.919800;1.166295;0.000000;0.000000;0.000000;0.000000;2.000000;228.577209;-717.838318;1951.717041;1.262613;0.000000;0.000000;0.000000;0.000000;2.000000;303.756714;-680.713318;2023.705566;0.773615;0.000000;0.000000;0.000000;0.000000;2.000000;184.266815;-708.751221;1957.310791;1.134997;0.000000;0.000000;0.000000;0.000000;2.000000;165.105438;-656.740601;2057.174316;0.966985;0.000000;0.000000;0.000000;0.000000;1.000000;3202800128.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;113.812378;-255.990112;2024.473145;0.284142;0.000000;0.000000;0.000000;0.000000;2.000000;160.090668;-372.495697;2013.242920;0.218645;0.000000;0.000000;0.000000;0.000000;2.000000;217.565460;-554.394897;2030.985962;0.284558;0.000000;0.000000;0.000000;0.000000;2.000000;230.587860;-519.334839;2009.258301;0.291839;0.000000;0.000000;0.000000;0.000000;2.000000;311.439453;-479.661591;1920.924683;0.448991;0.000000;0.000000;0.000000;0.000000;2.000000;350.212891;-242.781921;1877.879517;0.489348;0.000000;0.000000;0.000000;0.000000;2.000000;383.505127;-44.092773;1841.740723;0.875039;0.000000;0.000000;0.000000;0.000000;2.000000;442.025635;17.188232;1848.119385;0.506228;0.000000;0.000000;0.000000;0.000000;2.000000;521.902771;68.864014;1841.670654;1.301264;0.000000;0.000000;0.000000;0.000000;2.000000;430.595337;36.474243;1773.465088;0.515330;0.000000;0.000000;0.000000;0.000000;2.000000;186.746552;-528.836670;2048.173828;0.193268;0.000000;0.000000;0.000000;0.000000;2.000000;92.810791;-534.269226;2116.106201;0.360873;0.000000;0.000000;0.000000;0.000000;2.000000;-27.174316;-345.323700;2008.204224;1.372024;0.000000;0.000000;0.000000;0.000000;2.000000;-127.280487;-187.712708;1918.223145;2.131087;0.000000;0.000000;0.000000;0.000000;1.000000;-199.358307;-185.937744;1974.550659;1.556961;0.000000;0.000000;0.000000;0.000000;1.000000;-259.346466;-184.239380;2046.544800;1.053358;0.000000;0.000000;0.000000;0.000000;0.000000;-217.051239;-247.330841;1967.394165;0.590091;0.000000;0.000000;0.000000;0.000000;1.000000;33.914246;-129.770752;1929.892090;0.387624;0.000000;0.000000;0.000000;0.000000;2.000000;-129.453827;-431.234467;1844.820801;0.536442;0.000000;0.000000;0.000000;0.000000;2.000000;-176.732269;-97.438965;1863.177734;0.481986;0.000000;0.000000;0.000000;0.000000;2.000000;-297.394012;-14.403137;1786.520508;0.321793;0.000000;0.000000;0.000000;0.000000;2.000000;-30.581970;-168.241638;2063.219482;0.349539;0.000000;0.000000;0.000000;0.000000;2.000000;-234.922760;-364.510162;1852.834839;3.182742;0.000000;0.000000;0.000000;0.000000;2.000000;-492.117584;-178.631470;1727.525391;8.336744;0.000000;0.000000;0.000000;0.000000;2.000000;-621.311035;-242.891815;1679.412964;9.170877;0.000000;0.000000;0.000000;0.000000;2.000000;231.710846;-625.042236;2028.709351;0.417612;0.000000;0.000000;0.000000;0.000000;2.000000;170.645813;-697.516296;1923.228027;0.930863;0.000000;0.000000;0.000000;0.000000;2.000000;205.626038;-720.763672;1949.221069;0.699252;0.000000;0.000000;0.000000;0.000000;2.000000;295.302002;-688.910583;2008.032227;0.589073;0.000000;0.000000;0.000000;0.000000;2.000000;162.958954;-713.611938;1965.255981;0.698757;0.000000;0.000000;0.000000;0.000000;2.000000;165.285461;-672.758240;2073.393799;0.684983;0.000000;0.000000;0.000000;0.000000;1.000000;3202833408.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;108.699615;-265.656921;2020.016602;0.354832;0.000000;0.000000;0.000000;0.000000;2.000000;150.060730;-386.661224;2022.051147;0.584855;0.000000;0.000000;0.000000;0.000000;2.000000;200.514130;-574.660889;2025.330444;0.813767;0.000000;0.000000;0.000000;0.000000;2.000000;212.732758;-538.735474;2003.152710;0.813225;0.000000;0.000000;0.000000;0.000000;2.000000;281.527374;-497.539703;1903.143066;1.175546;0.000000;0.000000;0.000000;0.000000;2.000000;322.052307;-255.814087;1866.670654;0.991356;0.000000;0.000000;0.000000;0.000000;2.000000;347.412720;-51.569031;1836.736572;1.117691;0.000000;0.000000;0.000000;0.000000;2.000000;420.494232;-5.770142;1832.582153;1.054723;0.000000;0.000000;0.000000;0.000000;2.000000;509.812622;25.476685;1811.746460;1.624845;0.000000;0.000000;0.000000;0.000000;2.000000;415.086090;16.021179;1767.714600;0.790403;0.000000;0.000000;0.000000;0.000000;2.000000;173.022186;-548.062683;2047.623291;0.709988;0.000000;0.000000;0.000000;0.000000;2.000000;79.999725;-556.149109;2119.651367;0.769266;0.000000;0.000000;0.000000;0.000000;2.000000;-32.267365;-367.166534;1995.430542;0.775575;0.000000;0.000000;0.000000;0.000000;2.000000;-119.406525;-210.548645;1884.819336;1.238657;0.000000;0.000000;0.000000;0.000000;1.000000;-195.175507;-199.465027;1937.543335;1.190611;0.000000;0.000000;0.000000;0.000000;1.000000;-255.119781;-189.159790;2010.830566;1.090700;0.000000;0.000000;0.000000;0.000000;0.000000;-218.192841;-257.260803;1935.022095;1.018031;0.000000;0.000000;0.000000;0.000000;1.000000;20.618805;-144.278992;1921.086182;0.647814;0.000000;0.000000;0.000000;0.000000;2.000000;-137.694672;-453.108093;1829.269897;0.843596;0.000000;0.000000;0.000000;0.000000;2.000000;-197.297882;-115.991089;1851.660278;0.901331;0.000000;0.000000;0.000000;0.000000;2.000000;-318.920807;-35.123352;1768.664429;1.045902;0.000000;0.000000;0.000000;0.000000;2.000000;-18.592865;-155.158813;2071.159912;0.584162;0.000000;0.000000;0.000000;0.000000;2.000000;-271.304291;-370.233612;1935.250732;2.712453;0.000000;0.000000;0.000000;0.000000;1.000000;-409.399506;-54.071533;1901.157227;6.885239;0.000000;0.000000;0.000000;0.000000;1.000000;-562.583984;-44.926819;1882.745361;8.707883;0.000000;0.000000;0.000000;0.000000;1.000000;210.714554;-646.866821;2018.424805;0.961035;0.000000;0.000000;0.000000;0.000000;2.000000;168.991547;-702.730225;1892.327026;0.942951;0.000000;0.000000;0.000000;0.000000;2.000000;202.408066;-728.973816;1919.042480;0.944728;0.000000;0.000000;0.000000;0.000000;2.000000;282.194580;-703.550354;1995.920654;0.693595;0.000000;0.000000;0.000000;0.000000;2.000000;156.863312;-726.965820;1929.981934;1.148034;0.000000;0.000000;0.000000;0.000000;2.000000;141.627411;-706.116760;2044.596313;1.502941;0.000000;0.000000;0.000000;0.000000;1.000000;3202866688.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;105.899139;-267.989838;2018.944580;0.114161;0.000000;0.000000;0.000000;0.000000;2.000000;142.753021;-390.188812;2020.871948;0.246389;0.000000;0.000000;0.000000;0.000000;2.000000;198.365616;-576.250793;2027.481812;0.103097;0.000000;0.000000;0.000000;0.000000;2.000000;209.716125;-540.411621;2004.873779;0.115877;0.000000;0.000000;0.000000;0.000000;2.000000;279.914063;-496.116882;1907.512329;0.146336;0.000000;0.000000;0.000000;0.000000;2.000000;322.913971;-255.499786;1869.778320;0.097362;0.000000;0.000000;0.000000;0.000000;2.000000;345.171448;-51.544800;1838.201416;0.080457;0.000000;0.000000;0.000000;0.000000;2.000000;416.256714;-3.046936;1833.501221;0.153854;0.000000;0.000000;0.000000;0.000000;2.000000;502.698395;33.152954;1809.630005;0.320849;0.000000;0.000000;0.000000;0.000000;2.000000;413.410400;22.594177;1777.089111;0.347694;0.000000;0.000000;0.000000;0.000000;1.000000;170.013031;-550.149414;2049.105957;0.118710;0.000000;0.000000;0.000000;0.000000;2.000000;81.457825;-557.074280;2126.330078;0.207282;0.000000;0.000000;0.000000;0.000000;2.000000;-36.114594;-365.035889;2013.176147;0.549352;0.000000;0.000000;0.000000;0.000000;2.000000;-107.349701;-211.934021;1887.982788;0.376853;0.000000;0.000000;0.000000;0.000000;1.000000;-186.577301;-195.378723;1933.364624;0.312397;0.000000;0.000000;0.000000;0.000000;1.000000;-251.167267;-179.271667;2001.222046;0.430979;0.000000;0.000000;0.000000;0.000000;0.000000;-210.091278;-255.478729;1932.180542;0.263475;0.000000;0.000000;0.000000;0.000000;1.000000;19.236572;-145.447327;1920.823242;0.054954;0.000000;0.000000;0.000000;0.000000;2.000000;-133.751556;-453.722626;1821.134399;0.272283;0.000000;0.000000;0.000000;0.000000;2.000000;-200.243439;-119.647156;1856.133789;0.194862;0.000000;0.000000;0.000000;0.000000;2.000000;-320.386505;-41.984924;1768.689087;0.210830;0.000000;0.000000;0.000000;0.000000;2.000000;-17.346527;-154.105408;2071.397217;0.049550;0.000000;0.000000;0.000000;0.000000;2.000000;-298.120880;-348.465637;1964.202881;1.354232;0.000000;0.000000;0.000000;0.000000;1.000000;-347.833649;-6.090515;1970.555176;3.138350;0.000000;0.000000;0.000000;0.000000;1.000000;-494.300690;42.186096;1966.849731;4.177095;0.000000;0.000000;0.000000;0.000000;1.000000;210.633041;-648.099548;2021.804321;0.108120;0.000000;0.000000;0.000000;0.000000;2.000000;168.845886;-702.510132;1895.406982;0.092886;0.000000;0.000000;0.000000;0.000000;2.000000;204.773178;-727.161804;1920.125610;0.095259;0.000000;0.000000;0.000000;0.000000;2.000000;284.930542;-698.791748;1995.246338;0.166176;0.000000;0.000000;0.000000;0.000000;2.000000;159.665314;-728.694641;1932.477539;0.124139;0.000000;0.000000;0.000000;0.000000;2.000000;146.798737;-712.727295;2047.933472;0.271397;0.000000;0.000000;0.000000;0.000000;1.000000;3202899968.000000
